id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
7uL8hgtYzsYKGh9i49BFUD,Tor Mone Ki Chay Allah Jaane,Baul Sukumar,Kind of Popular,2021,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
0xCoan1yCbfjGBWKBRMkM6,Pelam Na Tomar Mon,Baul Sukumar,Kind of Popular,2021,High-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
76P45AtNrRC38XYjshLi29,Ami Sunechi Sedin Tumi,Rita Bhattacharya,Kind of Popular,2022,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
6bkL4us4Oi8krLxJYV9btH,AAT TA BAJE DERI KORISH NA,Hawa,Kind of Popular,2022,High-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0E2Sm7oQZCatMpUPQiInB2,Chandni Raite Nirojone,Meher Afroz Shaon,Not Popular,2022,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
46DheSC09OXdFAhX7wRZOP,Miche Maya,Fazlur Rahman Babu,Not Popular,2020,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3hUpgP9T9qzKN3IJDYh6qM,Ami Noyon,Fazlur Rahman Babu,Kind of Popular,2016,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
6MVtK5k6sOWdEDPvIPTxHH,Boka Pakhi 3,Atif Ahmed Niloy,Kind of Popular,2022,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
4PMt31TLudNuRmH3L047EL,Amar Posha Pakhi,Atif Ahmed Niloy,Kind of Popular,2021,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
0cqp8SnRgSLJs5jQfK12YC,Pakhi Amar Hoilona,Atif Ahmed Niloy,Kind of Popular,2021,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
5KVBt1pqzvO48IKWU4lPTi,Boka Pakhi 2,Atif Ahmed Niloy,Popular,2021,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
7k3zgv9QifKtxkn9bv79iy,Atif Ahmed Niloy Hits Mashup,Atif Ahmed Niloy,Not Popular,2020,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
2qwpRIXwwi3fzpfovzvjbt,Amar Jonno Kadis Na,Atif Ahmed Niloy,Kind of Popular,2022,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
7GwJ1K5Ovr85SJjfFLq3Xs,Amar Vanga Cala Dukher E Ghor,Atif Ahmed Niloy,Not Popular,2022,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
1a2wdQV3cIGTYONoeZRH6N,Jare Pakhi Hridoy Chira Ja,Atif Ahmed Niloy,Not Popular,2020,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1h95tlJpxMzAG9l0nAfY2D,Valobasar Dam Dili Na,Atif Ahmed Niloy,Kind of Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3baCQ9cHN4BBxJPSxTmXou,Amar Ekta Pagli Chilo,Atif Ahmed Niloy,Not Popular,2020,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
31kvcbir1VBA2e0gjK2b1D,Allah Aamy Kala Banaise,Atif Ahmed Niloy,Popular,2020,High-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
3abOAg1QC1V3g4ZsrKmk0V,Mone Boro Jala,Kazi Shuvo,Kind of Popular,2020,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3iVmZoADVE2a3zqaxfH8Bz,Amar Jonom gelo vule vule koira piriti,Simanta Adhikari,Kind of Popular,2022,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
35CXT3KF5p0o7E8VkxYux9,Jonom Gelo Bhule Bhule,Bilkis Inam,Kind of Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3ClXO1JlZNxRSbAhBsENhj,Boshonto Batashey,Jan-E-Alam,Not Popular,2017,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5nlTIlBj9L7l4IyW77UIj6,School Khuilasere Mawla,Jan-E-Alam,Not Popular,2018,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
217ifArgfG0ERhDr3axVpD,Bolbona Go Ar Kono Din 2,Baul Sukumar,Kind of Popular,2019,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
6advkIaf5h94qGcXmbEIfl,Dag Lagche Kolijate,Baul Sukumar,Kind of Popular,2021,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
6cztVa7F4A4DIbcxgG2aId,Kono Dino Ki,Shiekh Sadi,Kind of Popular,2022,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0vO9WRc3lbmrSTVfYp9wRd,Tui Keno Chaira Geli,Baul Sukumar,Kind of Popular,2021,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
6OLmxa9YLJqH4tycXfeUXn,Se Amar Hoilo Na Apon,Baul Sukumar,Kind of Popular,2021,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2yO7DhHJ4E6RC861fqxWGQ,Dukkho Diba Kare,Fazlur Rahman Babu,Not Popular,2021,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
0FwHjCwtpIetPVxNDSIgEH,Chandni Raite Nirojone,Fazlur Rahman Babu,Kind of Popular,2022,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
00idqoGcss65hIyftp2K19,Ami Ek Emon Pakhi,Sathi Khan,Kind of Popular,2022,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Short,Simple
40KKxSgtTLakHogSA1zcvX,Kader Kuler Bou,Bhoomi,Not Popular,2018,High-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
6d94NRSnA5ju3YleNbuaHX,Kemon Kemon Lage,Emon Khan,Kind of Popular,2023,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
7LwttQE9LCBZBJRqNJUtmQ,Eka Thaka Shikhe Gechi,Sathi Khan,Kind of Popular,2023,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
1IRGxIgCWIfkiNuwgFRgY6,Folk Mashup,Sathi Khan,Not Popular,2022,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
7sVtnb3ba3YphjYQjaupmo,Beiman Pakhi,Sathi Khan,Kind of Popular,2023,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
4QDexbnV3cy4GrCNQAuaLd,Vromor Koiyo Giya,Ferdousi Rahman,Not Popular,2017,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
37jN0YB0rgQEqoN9zpe2S7,Kanai Tumi Kheir Khelaw Kene,Selim Chowdhury,Kind of Popular,2018,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4uyPpfWGTYzdp93TURYhUg,"Nisha Lagilo Re, Banka Dui Noyone Nisha Lagilo Re",Selim Chowdhury,Kind of Popular,2018,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0LsLvp3wWdYd6CBfKTBtFg,Matiro Pinjirar Majhe Bondi Hoiya Re,Selim Chowdhury,Not Popular,2018,High-dance,High Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Long,Simple
62Ii8tjl1lBusue6WZA3EQ,Ronger Baroi Bhisom Undurai Lagal Pailo,Selim Chowdhury,Not Popular,2018,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
2aEqmiBetqKM1sBEsDgd5h,Ahare Sonali Bondhu Shuniye Ja Mor Kotha,Selim Chowdhury,Not Popular,2018,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
5hUQTIci8jIUuS2ODye07s,"Agoon Lagiya Dilo Kuney, Hason Rajar Mone",Selim Chowdhury,Not Popular,2018,High-dance,High Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5hUQTIci8jIUuS2ODye07s,"Agoon Lagiya Dilo Kuney, Hason Rajar Mone",Selim Chowdhury,Not Popular,2018,High-dance,High Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5VMUJrGmZCoqty9u0anuY2,"Hason Rajay Koy, Ami Kichu Noy Re Ami Kichu Noy",Selim Chowdhury,Not Popular,2018,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
27AWt9qi0b5bENDYVsYPXa,Taito Ailam Sagore,Tasrif Khan,Kind of Popular,2020,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
4oSLnJAP0R0AoINlEvi3Wo,Modhu Hoi Hoi,Kazi Al Amin,Not Popular,2017,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3Kn306wOhsjeU9oDQPHFRF,Modhu Hoi Hoi Bish Khawaila,Ravi Chowdhury,Not Popular,2023,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
0CaD7LfB19fdeDM42VTFnc,Keu Bujhe Na Moner Betha,Nowshin,Not Popular,2023,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
59ZfwjVNNdLXYYgkijksMF,Amar Ekla Akash,Rupankar,Not Popular,2019,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
0PqOdRAfWGPh3gDBpSXA2W,Ekla Akash (Female),Shreya Ghoshal,Popular,2012,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
60BdvBXrgcGGl9Dv4xTUqj,Maje maje vabe tumi ala hobo khushi - Special Version,R-seriesbd,Not Popular,2023,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4GriwvCvCPJIh52BAF7SAc,"Tui Asbi Kobe Bol - Naivedya, Vol. 1",Mekhla Dasgupta,Kind of Popular,2021,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3AsWoIHwLtO5VmnY2GKE7S,Ore Kalachand Khelbo Na Holi Tomar Sathe,LAXMI SARKAR,Kind of Popular,2022,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1OLHX2or8bJrSBYo0b1pco,Tomar Barir Ronger Mela,Riya Kazi,Not Popular,2020,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
6YogbNRbF7fuAgvqzqzelF,Tomar Bari,Salma,Not Popular,2020,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0he2diCo1XPTuDmG2slzsB,Kada Dili Sada Kapore,Tanmay Kar and Friends,Not Popular,2022,No-dance,High Energy,Non-enharmonic,Loud,Mixed,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
0of1SWm8vSc1lJ3DufLan8,Tu Kene Kada Dili,Indira Majumder,Not Popular,2020,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
2nWEwDUQtilKBrlBAw4Gat,Boro Loker Beti Lo,Abhijeet Das,Not Popular,2023,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Short,Complex
2vozVrEFrneYLEMH6oKsqx,Boli O Nanadi Aar Dumutho,Poushali Banerjee,Not Popular,2023,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2XX0pZqanHxGxXaBoRMg3x,Folk Mashup,DJ Rahat,Kind of Popular,2019,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Long,Simple
59xwzdmfZ9ka8fZ60Qu5An,Mon Bhala Na Re Tor Pirit Bhala Na,ANIMES ROY,Kind of Popular,2022,High-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3dCdxURIlQO4UiabWMgpvH,Shob Lokey Koy,Kaniz Khandaker Mitu,Not Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
4Y9iTP8v5adwS9QxPvGj1E,Lilabali,Warda Ashraf,Not Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
37V6jdNwJJbIpha2BcoNly,Bokul Fuler Mala,Shivani Dev,Not Popular,2008,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Long,Simple
4QRRLrfBrWM6gKqPZPR1H0,Bokul Ful,Arpita Biswas,Not Popular,2023,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1dzi7QxeBKn17KeB9bI6O0,Kolonki,Fazlur Rahman Babu,Not Popular,2023,High-dance,High Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4XqVSNR1R9pxfN2ab2RgkT,Olpo Na Boyosher,Fazlur Rahman Babu,Not Popular,2023,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4fBwWNVC0nNlHijvXw7kdY,Khelaghor Badhte Legechhi,Srikanta Acharya,Kind of Popular,2006,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Short,Simple
5GcFH1MhjMTtzRzNgb6BPN,Ar Hobena Dekha,Sadman Pappu,Kind of Popular,2022,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
6JbyhMHHan36Ep5vGuxqp6,Ghum Ghum,Fairooz Nazifa,Not Popular,2023,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
6hFfyFgkDAvqhWJJOcUZpD,She Je Boshe Ache - Space Edition,Arnob,Not Popular,2023,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Instrumental,Recorded,Negative,Medium,Medium,Simple
0mOLQPogiNtbpqXeNZuku0,Shorgohara (Outro),Pritom Hasan,Popular,2023,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Short,Simple
7Mh9SmQjCN6xr6PHgZeFQE,Cigarette,Anjan Dutt,Popular,2018,High-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4hj6LBuwXnhSBYUqhaN5gs,Amay Dhore Rakho,Arnob,Kind of Popular,2017,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2p0iQqd0RRl62bU4RE4QNb,Dokhhin Khola Janala,Ritika,Kind of Popular,1998,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1dVEuRXlE5C36XFXrFwolX,Oi Janalar Kache,Taalpatar Shepai,Kind of Popular,2020,Mid-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4avY3vbbWAd66IE4w0nw7f,Alote Chol,Debayan Banerjee,Popular,2022,Mid-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1BtGIviQjeBQmg0kGXYAL8,Amar Bhindeshi Tara,Chondrobindu,Popular,2022,No-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
31mJXirrEoqgsbfV3QaA8P,Jhelum Naina,Babul Supriyo,Kind of Popular,2023,No-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
1FZTOS0J00x7DOZSPy7O4r,Rang Na,Pratibha Baghel,Kind of Popular,2022,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4t2sMBajRuSKudtieXPgPp,Ranjish Hi Sahi,Ali Sethi,Very Popular,2017,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
5LyU1lzT3uQS4myjKQvFao,Shoroter Shesh Thekey - Piano Version,Pritom Hasan,Kind of Popular,2022,Mid-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
6mOvNImvOVgmuWa7LoEYW1,Mora Saiyyan,Amit Thapliyal,Popular,2023,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Short,Simple
5oDi1mCXx8hwYlxIvNARAJ,Aaste,Firoze Jong,Kind of Popular,2020,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4TLJKqLANHpyHXWAG1fZ4K,Amar Jaan,Dameer,Popular,2021,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Short,Simple
1CDHI5ezKYn0LFxYjEA3Ld,Amar Dike Takiye Shey,Ashes Bangladesh,Kind of Popular,2024,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1pCXGHRmbf88l0snsxHH0M,Premlota,Sohan Ali,Kind of Popular,2022,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
5p4Oi0o8zMz5I1czfPBi3m,Ghorchara - Version 01,Kaaktaal,Kind of Popular,2022,No-dance,Low Energy,Enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
5p4Oi0o8zMz5I1czfPBi3m,Ghorchara - Version 01,Kaaktaal,Kind of Popular,2022,No-dance,Low Energy,Enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
2jvz651SvHa3zOEyy27v1B,Shey Amare,Ashes Bangladesh,Popular,2024,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
3hjWIEIene4wsKnL35Dv2P,Neela,Miles,Popular,1996,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Live,Positive,Medium,Medium,Simple
6KMqa2wOXx4kdIKO2A8wCJ,Ekla Ghor,Rupam Islam,Popular,2001,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
01xBQ3j95UQC6r3OOAr5gi,Chorki - Karagar Version,Kaaktaal,Popular,2022,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Instrumental,Recorded,Positive,Medium,Medium,Simple
5lCflH7vvLWMaxIugFWMbP,Raater e Bhirey,Maestroo,Popular,2022,No-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
71oCBpyc3X4bb4O5QCO5oS,The Rum Song,The Frisbees Music,Not Popular,2023,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
2uGJUzchGyMZfUYIbYCosu,Imon - Early Mix,The Frisbees Music,Not Popular,2023,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
5Bbv8vXKMs1ZmlJGfLoF5I,Provu,Abirbhaab,Popular,2022,Mid-dance,Low Energy,Enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0sZG9j13tVsEyWiJMCtVQd,Naam Harano,Srikanta Acharya,Popular,2000,Mid-dance,Low Energy,Enharmonic,Quiet,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
510xfz7G0qD0cOpddH5yHr,Egiye De,Arijit Singh,Popular,2015,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
6iALd0iA8HOnHI3cyccsnW,Dekhechi Rupsagore,Anirban Sikdar,Kind of Popular,2019,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
7kntORt07u7MEhAssRuynX,SheiTumi,Arko,Not Popular,2019,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
0z5EJolHD3zV6W17tigtP7,Hariye Jawar Gaan,Anupam Roy,Popular,2018,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
3hobiW5AYC7GHNsjxVHwaC,2441139 - Bela Bose,Anjan Dutt,Popular,1994,Mid-dance,High Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4AU7grlHjN1IuDsmU0fmGG,Ranjana Ami Ar Ashbona,Anjan Dutt,Popular,2011,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
64K4wdNpb8FQTmK0jAl3vn,Dui Prithibi,Rana Mazumder,Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3d32IXKtkDEWAkLCyBegGG,Monomor Megher,Gouri,Not Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
00YwP3wJWiG8IxAA7OS9lo,Amake Amar Moto,Anupam Roy,Popular,2012,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
52EaTrMMP6Wa8xzHtKKeAZ,Pran Chaaye Chhokkhu Na Chaaye,Shaan,Kind of Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Short,Simple
4uyhntSfxy6OMpVPt2TxUu,Dariye Acho Tumi Amar,Raj Barman,Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Short,Simple
6sSOZ9sigvR2m2za5NZQ31,Aari Aari,Shreya Ghoshal,Kind of Popular,2020,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3FYGwOuVkn24yUdBfhh1NO,বৃষ্টি বাদল,Subhadeep Das Chowdhury,Not Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
0dvg3gu0g0QZ4JnjTHmOEI,Raahi,Soumyadeep Ghoshal,Not Popular,2022,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1ESnhGQjQl9y5Wi1ry0KGs,Bhalobeshe Sokhi,Bappa Mazumder,Not Popular,2015,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4Sz14lMHDmcusnH9P9Raz1,Omrito Meghero Bari,Shami Sattar,Not Popular,2014,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
0wsMrx6tCrjJ3hHBCCuaBM,Piriti Jati Kuler Dhar Dharena,Shami Sattar,Not Popular,2014,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
3Q1p3RSOpmMMlCCGuoCHzm,Duble Pore Roton Paba,Shami Sattar,Not Popular,2014,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
2pSQGCVwpYRjOaMqPdNOd2,Mone Jare Chai,Shami Sattar,Not Popular,2014,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
2lhwfWt6luf3ORnCe9rugt,হৃদয়ে লিখেছি তোর নাম,Bangla Song,Kind of Popular,2023,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
